0.13	0.826	0.044	
0.317	0.629	0.054	
0.017	0.403	0.58	
0.579	0.344	0.077	
0.563	0.436	0.001	
0.118	0.859	0.023	
0.062	0.451	0.487	
0.424	0.174	0.402	
0.128	0.128	0.744	
0.214	0.421	0.365	
0.377	0.573	0.05	
0.002	0.82	0.178	
0.024	0.644	0.332	
0.478	0.39	0.132	
0.62	0.11	0.27	
0.335	0.465	0.201	
0.011	0.314	0.674	
0.118	0.236	0.646	
0.556	0.151	0.293	
0.034	0.072	0.894	
0.011	0.366	0.624	
0.184	0.205	0.611	
0.311	0.238	0.452	
0.544	0.093	0.363	
0.306	0.562	0.132	
0.289	0.092	0.618	
0.576	0.36	0.064	
0.274	0.723	0.002	
0.41	0.042	0.548	
0.029	0.859	0.112	
0.032	0.244	0.724	
0.423	0.444	0.133	
0.123	0.489	0.388	
0.227	0.587	0.187	
0.604	0.346	0.051	
0.367	0.196	0.437	
0.33	0.297	0.374	
0.746	0.175	0.079	
0.68	0.119	0.202	
0.252	0.519	0.229	
0.045	0.719	0.235	
0.317	0.172	0.512	
0.553	0.446	0.001	
0.77	0.191	0.039	
0.708	0.213	0.078	
0.527	0.024	0.449	
0.813	0.177	0.01	
0.431	0.531	0.038	
0.96	0.039	0.001	
0.705	0.165	0.129	
0.24	0.719	0.041	
0.025	0.623	0.353	
0.647	0.223	0.131	
0.301	0.185	0.514	
0.219	0.094	0.687	
0.28	0.293	0.427	
0.25	0.726	0.023	
0.486	0.447	0.067	
0.218	0.09	0.692	
0.09	0.755	0.155	
0.032	0.025	0.942	
0.033	0.001	0.967	
0.214	0.419	0.367	
0.387	0.574	0.038	
0.065	0.699	0.236	
0.669	0.243	0.088	
0.004	0.21	0.787	
0.275	0.13	0.595	
0.035	0.039	0.925	
0.2	0.297	0.504	
0.409	0.188	0.404	
0.035	0.524	0.441	
0.048	0.725	0.227	
0.054	0.134	0.812	
0.787	0.1	0.113	
0.026	0.086	0.889	
0.153	0.717	0.129	
0.459	0.205	0.336	
0.232	0.471	0.297	
0.249	0.242	0.509	
0.119	0.501	0.379	
0.866	0.124	0.01	
0.328	0.052	0.62	
0.46	0.148	0.392	
0.23	0.261	0.509	
0.675	0.16	0.165	
0.345	0.341	0.314	
0.499	0.225	0.276	
0.032	0.815	0.153	
0.271	0.159	0.57	
0.557	0.12	0.323	
0.274	0.157	0.57	
0.519	0.4	0.081	
0.514	0.48	0.005	
0.382	0.489	0.129	
0.06	0.833	0.107	
0.534	0.318	0.148	
0.179	0.594	0.227	
0.49	0.311	0.199	
0.23	0.637	0.133	
0.346	0.347	0.307	
0.217	0.312	0.471	
0.177	0.012	0.811	
0.151	0.749	0.1	
0.606	0.107	0.287	
0.654	0.265	0.08	
0.126	0.304	0.57	
0.553	0.342	0.106	
0.015	0.31	0.675	
0.274	0.404	0.322	
0.394	0.428	0.177	
0.165	0.726	0.109	
0.432	0.532	0.036	
0.344	0.417	0.239	
0.598	0.061	0.34	
0.247	0.568	0.185	
0.05	0.9	0.051	
0.346	0.039	0.615	
0.58	0.399	0.021	
0.015	0.181	0.804	
0.269	0.094	0.637	
0.353	0.306	0.341	
0.206	0.789	0.005	
0.269	0.193	0.538	
0.239	0.676	0.085	
0.269	0.687	0.044	
0.045	0.88	0.076	
0.293	0.555	0.152	
0.035	0.961	0.004	
0.673	0.216	0.111	
0.246	0.17	0.584	
0.269	0.326	0.405	
0.355	0.288	0.357	
0.454	0.346	0.2	
0.011	0.588	0.4	
0.246	0.418	0.336	
0.77	0.224	0.007	
0.422	0.153	0.424	
0.096	0.18	0.725	
0.229	0.422	0.349	
0.384	0.41	0.206	
0.733	0.032	0.236	
0.186	0.302	0.512	
0.092	0.76	0.148	
0.261	0.284	0.454	
0.033	0.03	0.937	
0.201	0.6	0.199	
0.057	0.497	0.447	
0.85	0.007	0.143	
0.352	0.267	0.38	
0.143	0.801	0.056	
0.448	0.447	0.105	
0.071	0.588	0.341	
0.378	0.583	0.04	
0.514	0.267	0.219	
0.411	0.19	0.398	
0.506	0.029	0.465	
0.309	0.116	0.575	
0.447	0.27	0.283	
0.619	0.169	0.212	
0.18	0.119	0.701	
0.057	0.341	0.603	
0.784	0.207	0.009	
0.774	0.204	0.021	
0.448	0.397	0.155	
0.359	0.024	0.617	
0.671	0.231	0.098	
0.423	0.45	0.127	
0.334	0.425	0.241	
0.363	0.128	0.509	
0.235	0.284	0.481	
0.226	0.202	0.571	
0.861	0.075	0.064	
0.505	0.159	0.336	
0.122	0.438	0.441	
0.616	0.295	0.088	
0.463	0.486	0.051	
0.479	0.246	0.275	
0.416	0.244	0.34	
0.129	0.653	0.218	
0.12	0.086	0.794	
0.498	0.285	0.217	
0.839	0.069	0.092	
0.075	0.778	0.147	
0.548	0.43	0.022	
0.514	0.102	0.384	
0.363	0.242	0.395	
0.102	0.335	0.563	
0.269	0.547	0.184	
0.481	0.016	0.503	
0.263	0.598	0.139	
0.344	0.307	0.349	
0.323	0.229	0.448	
0.594	0.237	0.169	
0.489	0.174	0.338	
0.388	0.316	0.296	
0.287	0.037	0.675	
0.124	0.699	0.177	
0.036	0.447	0.517	
0.49	0.14	0.37	
0.235	0.264	0.501	
0.218	0.755	0.027	
0.214	0.651	0.134	
0.084	0.048	0.868	
0.351	0.542	0.107	
0.859	0.139	0.002	
0.463	0.396	0.142	
0.633	0.121	0.246	
0.012	0.397	0.591	
0.258	0.29	0.452	
0.269	0.549	0.182	
0.245	0.586	0.169	
0.142	0.254	0.604	
0.52	0.113	0.367	
0.272	0.531	0.197	
0.317	0.436	0.247	
0.089	0.775	0.136	
0.012	0.86	0.128	
0.103	0.392	0.505	
0.389	0.262	0.349	
0.281	0.313	0.406	
0.102	0.062	0.837	
0.168	0.77	0.062	
0.246	0.66	0.094	
0.7	0.228	0.071	
0.361	0.42	0.22	
0.795	0.067	0.139	
0.495	0.321	0.184	
0.352	0.529	0.118	
0.564	0.419	0.017	
0.213	0.346	0.441	
0.248	0.183	0.569	
0.401	0.13	0.469	
0.732	0.076	0.192	
0.2	0.489	0.311	
0.103	0.685	0.213	
0.82	0.078	0.102	
0.576	0.005	0.419	
0.689	0.016	0.295	
0.039	0.787	0.174	
0.817	0.132	0.05	
0.113	0.718	0.17	
0.214	0.431	0.355	
0.229	0.023	0.748	
0.198	0.162	0.641	
0.121	0.7	0.179	
0.068	0.592	0.34	
0.137	0.429	0.434	
0.131	0.236	0.633	
0.403	0.578	0.019	
0.091	0.873	0.036	
0.078	0.186	0.736	
0.884	0.044	0.073	
0.256	0.462	0.282	
0.127	0.636	0.237	
0.555	0.169	0.276	
0.009	0.343	0.648	
0.033	0.657	0.31	
0.573	0.145	0.282	
0.12	0.155	0.724	
0.662	0.144	0.195	
0.838	0.06	0.102	
0.598	0.02	0.382	
0.509	0.067	0.424	
0.365	0.362	0.273	
0.634	0.277	0.089	
0.46	0.085	0.456	
0.058	0.876	0.065	
0.021	0.01	0.969	
0.044	0.813	0.144	
0.363	0.585	0.052	
0.039	0.7	0.261	
0.273	0.018	0.709	
0.341	0.179	0.48	
0.046	0.093	0.86	
0.671	0.26	0.069	
0.308	0.61	0.082	
0.424	0.219	0.357	
0.415	0.534	0.051	
0.343	0.487	0.17	
0.108	0.669	0.223	
0.424	0.556	0.019	
0.284	0.463	0.253	
0.051	0.311	0.638	
0.061	0.756	0.183	
0.006	0.85	0.143	
0.11	0.883	0.007	
0.162	0.76	0.078	
0.417	0.495	0.087	
0.854	0.004	0.142	
0.235	0.632	0.133	
0.167	0.067	0.766	
0.184	0.304	0.512	
0.809	0.081	0.11	
0.234	0.746	0.02	
0.675	0.266	0.059	
0.352	0.266	0.381	
0.23	0.265	0.504	
0.41	0.445	0.145	
0.466	0.388	0.146	
0.703	0.027	0.27	
0.234	0.602	0.164	
0.19	0.72	0.09	
0.182	0.416	0.402	
0.138	0.505	0.357	
0.012	0.806	0.182	
0.011	0.08	0.909	
0.065	0.335	0.601	
0.016	0.266	0.719	
0.203	0.568	0.23	
0.731	0.236	0.033	
0.07	0.121	0.809	
0.161	0.835	0.004	
0.142	0.637	0.221	
0.568	0.036	0.397	
0.06	0.246	0.695	
0.206	0.686	0.108	
0.558	0.096	0.346	
0.049	0.06	0.891	
0.359	0.299	0.343	
0.174	0.555	0.271	
0.174	0.178	0.648	
0.06	0.181	0.759	
0.556	0.364	0.08	
0.67	0.04	0.289	
0.692	0.284	0.024	
0.466	0.043	0.49	
0.109	0.003	0.888	
0.331	0.302	0.366	
0.106	0.719	0.176	
0.517	0.274	0.209	
0.178	0.368	0.454	
0.176	0.403	0.422	
0.901	0.029	0.07	
0.373	0.104	0.524	
0.534	0.353	0.114	
0.434	0.074	0.492	
0.05	0.345	0.605	
0.445	0.27	0.285	
0.164	0.752	0.084	
0.344	0.164	0.492	
0.644	0.117	0.239	
0.174	0.46	0.366	
0.124	0.693	0.183	
0.815	0.11	0.075	
0.075	0.379	0.546	
0.42	0.194	0.386	
0.202	0.413	0.384	
0.045	0.233	0.721	
0.52	0.345	0.134	
0.371	0.591	0.038	
0.559	0.209	0.232	
0.198	0.517	0.285	
0.274	0.14	0.585	
0.251	0.347	0.402	
0.427	0.518	0.055	
0.191	0.737	0.072	
0.321	0.457	0.223	
0.321	0.472	0.208	
0.082	0.551	0.367	
0.035	0.799	0.167	
0.321	0.065	0.614	
0.248	0.523	0.23	
0.279	0.134	0.587	
0.61	0.304	0.086	
0.337	0.648	0.016	
0.683	0.056	0.261	
0.022	0.769	0.209	
0.729	0.13	0.142	
0.173	0.64	0.187	
0.504	0.177	0.319	
0.154	0.533	0.313	
0.667	0.298	0.036	
0.102	0.689	0.21	
0.518	0.119	0.364	
0.527	0.156	0.317	
0.659	0.276	0.066	
0.643	0.195	0.163	
0.053	0.787	0.16	
0.244	0.334	0.422	
0.028	0.795	0.178	
0.079	0.607	0.314	
0.61	0.171	0.219	
0.235	0.572	0.194	
0.144	0.472	0.385	
0.324	0.375	0.302	
0.037	0.414	0.55	
0.12	0.204	0.676	
0.32	0.583	0.097	
0.032	0.539	0.429	
0.052	0.143	0.805	
0.547	0.037	0.416	
0.013	0.33	0.657	
0.241	0.525	0.234	
0.252	0.374	0.374	
0.849	0.145	0.007	
0.13	0.862	0.008	
0.009	0.956	0.035	
0.074	0.743	0.183	
0.055	0.808	0.137	
0.11	0.805	0.084	
0.087	0.191	0.721	
0.165	0.452	0.384	
0.002	0.066	0.931	
0.521	0.117	0.362	
0.58	0.067	0.352	
0.246	0.412	0.342	
0.387	0.177	0.436	
0.351	0.459	0.19	
0.019	0.469	0.512	
0.852	0.115	0.033	
0.772	0.105	0.123	
0.419	0.163	0.417	
0.231	0.735	0.033	
0.26	0.047	0.692	
0.621	0.207	0.172	
0.426	0.17	0.404	
0.094	0.26	0.646	
0.501	0.438	0.061	
0.861	0.082	0.057	
0.478	0.058	0.463	
0.807	0.135	0.058	
0.307	0.211	0.483	
0.343	0.549	0.108	
0.256	0.132	0.611	
0.155	0.779	0.066	
0.291	0.037	0.673	
0.099	0.811	0.09	
0.584	0.267	0.149	
0.236	0.154	0.61	
0.087	0.077	0.836	
0.569	0.132	0.299	
0.293	0.317	0.391	
0.579	0.327	0.095	
0.02	0.79	0.19	
0.902	0.067	0.031	
0.588	0.276	0.137	
0.363	0.265	0.372	
0.758	0.22	0.023	
0.308	0.425	0.267	
0.404	0.438	0.158	
0.949	0.023	0.028	
0.519	0.028	0.453	
0.416	0.565	0.019	
0.47	0.464	0.067	
0.402	0.574	0.024	
0.036	0.002	0.963	
0.003	0.288	0.709	
0.003	0.35	0.646	
0.31	0.59	0.1	
0.166	0.273	0.561	
0.198	0.189	0.613	
0.095	0.297	0.607	
0.512	0.474	0.014	
0.7	0.291	0.009	
0.056	0.497	0.447	
0.443	0.213	0.344	
0.466	0.06	0.474	
0.162	0.49	0.348	
0.151	0.458	0.39	
0.125	0.302	0.573	
0.009	0.895	0.097	
0.101	0.596	0.303	
0.456	0.451	0.093	
0.447	0.0	0.552	
0.051	0.052	0.897	
0.161	0.616	0.222	
0.343	0.255	0.401	
0.314	0.321	0.365	
0.143	0.377	0.481	
0.859	0.023	0.118	
0.19	0.595	0.215	
0.249	0.04	0.71	
0.307	0.572	0.121	
0.059	0.41	0.531	
0.625	0.324	0.051	
0.136	0.01	0.854	
0.095	0.718	0.188	
0.001	0.039	0.959	
0.596	0.059	0.345	
0.522	0.027	0.451	
0.122	0.008	0.87	
0.729	0.219	0.053	
0.169	0.358	0.473	
0.153	0.146	0.701	
0.091	0.269	0.641	
0.244	0.135	0.62	
0.34	0.201	0.459	
0.088	0.645	0.267	
0.02	0.381	0.599	
0.764	0.171	0.065	
0.154	0.233	0.612	
0.046	0.81	0.144	
0.02	0.346	0.634	
0.48	0.29	0.23	
0.748	0.18	0.072	
0.282	0.554	0.165	
0.558	0.388	0.055	
0.587	0.226	0.187	
0.104	0.061	0.835	
0.149	0.56	0.29	
0.112	0.599	0.289	
0.294	0.524	0.183	
0.233	0.471	0.295	
0.063	0.446	0.49	
0.535	0.373	0.092	
0.265	0.4	0.335	
0.068	0.047	0.885	
0.084	0.107	0.809	
0.619	0.14	0.241	
0.674	0.326	0.0	
0.077	0.7	0.224	
0.103	0.251	0.645	
0.518	0.3	0.183	
0.017	0.203	0.78	
0.747	0.109	0.144	
0.087	0.038	0.875	
0.338	0.524	0.139	
0.046	0.794	0.161	
0.166	0.207	0.628	
0.644	0.335	0.021	
0.083	0.644	0.273	
0.506	0.016	0.478	
0.246	0.199	0.555	
0.175	0.618	0.206	
0.605	0.327	0.068	
0.371	0.127	0.501	
0.518	0.429	0.053	
0.028	0.224	0.748	
0.535	0.002	0.463	
0.35	0.296	0.355	
0.488	0.392	0.12	
0.532	0.2	0.267	
0.109	0.644	0.247	
0.57	0.157	0.273	
0.22	0.494	0.286	
0.373	0.116	0.511	
0.036	0.201	0.763	
0.049	0.757	0.194	
0.18	0.465	0.356	
0.827	0.048	0.125	
0.077	0.139	0.784	
0.021	0.726	0.252	
0.388	0.567	0.045	
0.196	0.646	0.157	
0.501	0.471	0.028	
0.077	0.619	0.304	
0.163	0.357	0.48	
0.297	0.545	0.157	
0.445	0.059	0.496	
0.163	0.636	0.201	
0.02	0.776	0.204	
0.18	0.345	0.475	
0.218	0.616	0.165	
0.275	0.491	0.234	
0.034	0.191	0.775	
0.142	0.353	0.505	
0.001	0.62	0.379	
0.15	0.262	0.588	
0.511	0.102	0.387	
0.101	0.459	0.44	
0.471	0.203	0.326	
0.301	0.486	0.212	
0.095	0.299	0.606	
0.464	0.297	0.24	
0.062	0.827	0.11	
0.597	0.32	0.083	
0.297	0.034	0.669	
0.216	0.658	0.126	
0.129	0.151	0.719	
0.155	0.693	0.153	
0.096	0.544	0.36	
0.442	0.017	0.541	
0.852	0.144	0.003	
0.036	0.84	0.124	
0.242	0.339	0.419	
0.054	0.509	0.437	
0.217	0.181	0.602	
0.303	0.407	0.29	
0.056	0.586	0.358	
0.062	0.615	0.324	
0.064	0.661	0.276	
0.299	0.429	0.272	
0.536	0.109	0.356	
0.324	0.234	0.442	
0.478	0.451	0.071	
0.811	0.012	0.177	
0.305	0.573	0.122	
0.063	0.737	0.201	
0.494	0.395	0.111	
0.281	0.619	0.101	
0.445	0.162	0.393	
0.247	0.409	0.344	
0.15	0.344	0.507	
0.333	0.338	0.329	
0.284	0.288	0.428	
0.218	0.657	0.125	
0.242	0.538	0.22	
0.465	0.527	0.008	
0.158	0.254	0.589	
0.475	0.332	0.192	
0.859	0.045	0.096	
0.747	0.004	0.249	
0.045	0.778	0.177	
0.523	0.243	0.234	
0.026	0.821	0.154	
0.387	0.034	0.579	
0.103	0.839	0.058	
0.066	0.738	0.196	
0.056	0.605	0.339	
0.419	0.055	0.526	
0.908	0.043	0.049	
0.083	0.655	0.262	
0.459	0.057	0.484	
0.301	0.542	0.156	
0.455	0.113	0.432	
0.207	0.655	0.137	
0.332	0.581	0.088	
0.302	0.505	0.193	
0.427	0.355	0.218	
0.0	0.187	0.813	
0.022	0.945	0.033	
0.351	0.452	0.198	
0.036	0.866	0.098	
0.447	0.553	0.0	
0.603	0.314	0.083	
0.537	0.014	0.449	
0.425	0.494	0.082	
0.486	0.492	0.023	
0.279	0.156	0.565	
0.535	0.144	0.321	
0.399	0.03	0.571	
0.214	0.446	0.341	
0.067	0.147	0.786	
0.669	0.076	0.254	
0.03	0.539	0.431	
0.146	0.26	0.594	
0.725	0.238	0.037	
0.567	0.165	0.267	
0.153	0.496	0.351	
0.632	0.305	0.063	
0.012	0.213	0.775	
0.166	0.389	0.445	
0.105	0.57	0.325	
0.577	0.243	0.18	
0.246	0.113	0.641	
0.74	0.226	0.034	
0.06	0.9	0.04	
0.004	0.608	0.389	
0.112	0.866	0.022	
0.443	0.414	0.144	
0.698	0.155	0.147	
0.601	0.176	0.224	
0.508	0.293	0.199	
0.408	0.015	0.577	
0.031	0.462	0.507	
0.128	0.762	0.11	
0.087	0.557	0.357	
0.548	0.097	0.355	
0.096	0.888	0.016	
0.074	0.566	0.36	
0.27	0.091	0.639	
0.499	0.4	0.1	
0.015	0.223	0.762	
0.537	0.302	0.16	
0.184	0.0	0.816	
0.692	0.247	0.061	
0.834	0.045	0.121	
0.657	0.108	0.235	
0.224	0.652	0.124	
0.015	0.157	0.829	
0.411	0.288	0.3	
0.047	0.423	0.53	
0.574	0.192	0.233	
0.231	0.201	0.568	
0.121	0.538	0.341	
0.036	0.847	0.117	
0.167	0.809	0.024	
0.777	0.059	0.164	
0.065	0.16	0.776	
0.335	0.393	0.272	
0.464	0.394	0.142	
0.457	0.052	0.491	
0.272	0.675	0.053	
0.942	0.025	0.033	
0.519	0.096	0.384	
0.619	0.165	0.216	
0.311	0.162	0.527	
0.582	0.346	0.072	
0.481	0.088	0.431	
0.574	0.409	0.017	
0.185	0.354	0.461	
0.637	0.14	0.223	
0.178	0.687	0.135	
0.101	0.779	0.12	
0.012	0.098	0.889	
0.316	0.361	0.323	
0.401	0.001	0.599	
0.436	0.107	0.457	
0.207	0.688	0.105	
0.707	0.042	0.251	
0.13	0.566	0.304	
0.656	0.243	0.1	
0.054	0.644	0.301	
0.292	0.335	0.373	
0.971	0.007	0.022	
0.091	0.235	0.675	
0.332	0.48	0.188	
0.302	0.355	0.343	
0.033	0.877	0.091	
0.626	0.117	0.257	
0.442	0.245	0.313	
0.016	0.163	0.821	
0.26	0.013	0.727	
0.416	0.387	0.197	
0.267	0.439	0.295	
0.231	0.077	0.692	
0.23	0.653	0.117	
0.281	0.236	0.483	
0.243	0.373	0.385	
0.394	0.189	0.416	
0.52	0.251	0.229	
0.072	0.33	0.598	
0.755	0.228	0.017	
0.748	0.111	0.141	
0.05	0.008	0.942	
0.218	0.321	0.462	
0.013	0.841	0.146	
0.066	0.32	0.614	
0.284	0.694	0.022	
0.249	0.118	0.634	
0.265	0.427	0.308	
0.08	0.719	0.201	
0.09	0.242	0.668	
0.92	0.049	0.031	
0.686	0.216	0.097	
0.786	0.132	0.081	
0.113	0.026	0.861	
0.113	0.828	0.06	
0.364	0.467	0.169	
0.022	0.718	0.26	
0.081	0.65	0.269	
0.018	0.74	0.241	
0.033	0.886	0.081	
0.264	0.541	0.196	
0.322	0.649	0.029	
0.095	0.867	0.038	
0.124	0.059	0.817	
0.419	0.132	0.449	
0.762	0.161	0.077	
0.394	0.492	0.114	
0.074	0.624	0.303	
0.864	0.0	0.135	
0.51	0.423	0.067	
0.16	0.191	0.649	
0.53	0.323	0.147	
0.887	0.052	0.061	
0.106	0.29	0.604	
0.046	0.244	0.71	
0.617	0.306	0.077	
0.361	0.298	0.341	
0.186	0.645	0.169	
0.102	0.373	0.526	
0.053	0.675	0.272	
0.447	0.048	0.506	
0.641	0.021	0.338	
0.258	0.278	0.464	
0.696	0.083	0.222	
0.261	0.135	0.603	
0.319	0.527	0.154	
0.123	0.664	0.213	
0.115	0.783	0.102	
0.417	0.435	0.149	
0.44	0.307	0.254	
0.437	0.126	0.437	
0.082	0.364	0.554	
0.146	0.501	0.353	
0.013	0.634	0.353	
0.428	0.245	0.327	
0.233	0.584	0.183	
0.677	0.145	0.178	
0.111	0.142	0.747	
0.299	0.504	0.196	
0.004	0.032	0.964	
0.395	0.304	0.301	
0.416	0.31	0.274	
0.409	0.351	0.24	
0.139	0.402	0.459	
0.206	0.547	0.248	
0.171	0.102	0.727	
0.736	0.089	0.175	
0.458	0.07	0.472	
0.735	0.085	0.18	
0.254	0.042	0.704	
0.036	0.789	0.176	
0.864	0.053	0.083	
0.053	0.746	0.201	
0.201	0.051	0.748	
0.175	0.015	0.809	
0.395	0.308	0.297	
0.101	0.034	0.865	
0.267	0.56	0.172	
0.146	0.064	0.79	
0.478	0.327	0.195	
0.215	0.166	0.62	
0.193	0.511	0.295	
0.962	0.023	0.015	
0.568	0.01	0.422	
0.513	0.125	0.362	
0.11	0.467	0.423	
0.527	0.441	0.032	
0.198	0.061	0.742	
0.09	0.832	0.077	
0.2	0.059	0.741	
0.192	0.466	0.342	
0.132	0.768	0.1	
0.542	0.385	0.073	
0.044	0.655	0.301	
0.45	0.25	0.3	
0.082	0.306	0.612	
0.144	0.334	0.522	
0.904	0.035	0.06	
0.198	0.324	0.478	
0.374	0.437	0.188	
0.003	0.54	0.458	
0.275	0.012	0.713	
0.427	0.33	0.242	
0.457	0.276	0.267	
0.117	0.586	0.297	
0.576	0.399	0.026	
0.839	0.056	0.105	
0.801	0.191	0.007	
0.526	0.248	0.225	
0.465	0.138	0.397	
0.08	0.229	0.691	
0.339	0.528	0.133	
0.181	0.497	0.322	
0.582	0.092	0.326	
0.532	0.418	0.05	
0.787	0.041	0.172	
0.21	0.608	0.182	
0.097	0.687	0.216	
0.628	0.069	0.303	
0.183	0.136	0.681	
0.401	0.024	0.576	
0.019	0.717	0.264	
0.312	0.593	0.094	
0.136	0.477	0.387	
0.832	0.093	0.075	
0.224	0.558	0.218	
0.191	0.314	0.495	
0.591	0.349	0.061	
0.589	0.288	0.123	
0.204	0.264	0.532	
0.362	0.419	0.219	
0.622	0.123	0.255	
0.257	0.716	0.027	
0.16	0.392	0.449	
0.061	0.364	0.574	
0.097	0.885	0.018	
0.005	0.807	0.188	
0.209	0.36	0.43	
0.512	0.217	0.271	
0.447	0.514	0.039	
0.504	0.316	0.18	
0.047	0.104	0.85	
0.835	0.095	0.07	
0.475	0.036	0.49	
0.043	0.612	0.344	
0.509	0.059	0.432	
0.34	0.612	0.048	
0.787	0.123	0.091	
0.003	0.764	0.233	
0.175	0.536	0.289	
0.249	0.56	0.191	
0.682	0.135	0.183	
0.501	0.181	0.317	
0.401	0.058	0.541	
0.496	0.087	0.416	
0.382	0.598	0.02	
0.232	0.106	0.662	
0.384	0.401	0.215	
0.417	0.084	0.499	
0.343	0.156	0.501	
0.672	0.273	0.054	
0.249	0.168	0.583	
0.481	0.504	0.015	
0.103	0.316	0.582	
0.153	0.13	0.716	
0.336	0.08	0.583	
0.138	0.304	0.557	
0.313	0.296	0.39	
0.269	0.459	0.272	
0.524	0.067	0.41	
0.416	0.043	0.541	
0.244	0.473	0.283	
0.675	0.21	0.115	
0.143	0.769	0.087	
0.296	0.656	0.048	
0.208	0.611	0.182	
0.533	0.14	0.328	
0.055	0.886	0.06	
0.333	0.483	0.184	
0.103	0.442	0.455	
0.529	0.421	0.05	
0.707	0.161	0.132	
0.211	0.184	0.605	
0.688	0.19	0.122	
0.597	0.341	0.062	
0.279	0.194	0.527	
0.088	0.392	0.519	
0.393	0.218	0.389	
0.539	0.306	0.155	
0.313	0.323	0.364	
0.355	0.329	0.316	
0.098	0.069	0.833	
0.405	0.58	0.015	
0.316	0.575	0.11	
0.157	0.475	0.368	
0.366	0.566	0.068	
0.477	0.103	0.42	
0.711	0.181	0.108	
0.905	0.021	0.074	
0.222	0.338	0.439	
0.148	0.423	0.429	
0.592	0.219	0.189	
0.354	0.089	0.557	
0.896	0.102	0.002	
0.363	0.04	0.597	
0.001	0.814	0.184	
0.157	0.805	0.038	
0.829	0.063	0.109	
0.067	0.587	0.346	
0.133	0.444	0.423	
0.109	0.32	0.571	
0.154	0.35	0.496	
0.844	0.042	0.114	
0.216	0.409	0.375	
0.055	0.52	0.425	
0.048	0.238	0.714	
0.045	0.254	0.701	
0.368	0.203	0.429	
0.123	0.461	0.415	
0.341	0.014	0.645	
0.021	0.167	0.812	
0.093	0.362	0.546	
0.423	0.373	0.204	
0.433	0.028	0.538	
0.171	0.793	0.036	
0.458	0.537	0.005	
0.358	0.002	0.641	
0.633	0.251	0.116	
0.627	0.284	0.088	
0.144	0.118	0.738	
0.413	0.463	0.124	
0.758	0.025	0.218	
0.038	0.623	0.339	
0.398	0.18	0.422	
0.015	0.488	0.497	
0.186	0.676	0.138	
0.54	0.175	0.286	
0.095	0.702	0.203	
0.396	0.087	0.517	
0.353	0.134	0.513	
0.13	0.848	0.022	
0.07	0.383	0.547	
0.311	0.294	0.395	
0.144	0.551	0.305	
0.127	0.827	0.046	
0.348	0.475	0.177	
0.63	0.234	0.136	
0.317	0.425	0.258	
0.155	0.704	0.141	
0.276	0.612	0.112	
0.75	0.107	0.143	
0.271	0.078	0.651	
0.294	0.042	0.664	
0.186	0.031	0.783	
0.026	0.084	0.89	
0.016	0.313	0.671	
0.253	0.334	0.413	
0.366	0.076	0.559	
0.663	0.06	0.277	
0.482	0.164	0.355	
0.195	0.348	0.457	
0.484	0.307	0.209	
0.944	0.05	0.006	
0.344	0.067	0.588	
0.025	0.589	0.386	
0.202	0.749	0.049	
0.087	0.407	0.506	
0.241	0.606	0.153	
0.497	0.292	0.211	
0.022	0.583	0.394	
0.175	0.371	0.455	
0.705	0.206	0.088	
0.227	0.09	0.683	
0.231	0.069	0.7	
0.058	0.236	0.705	
0.374	0.323	0.303	
0.005	0.603	0.392	
0.092	0.471	0.437	
0.24	0.394	0.366	
0.063	0.243	0.694	
0.512	0.115	0.373	
0.522	0.35	0.128	
0.103	0.421	0.476	
0.116	0.571	0.313	
0.464	0.491	0.044	
0.396	0.366	0.237	
0.043	0.197	0.76	
0.115	0.095	0.79	
0.018	0.821	0.161	
0.283	0.275	0.442	
0.202	0.216	0.582	
0.912	0.016	0.071	
0.164	0.74	0.096	
0.231	0.531	0.238	
0.042	0.928	0.03	
0.414	0.529	0.057	
0.279	0.602	0.118	
0.548	0.414	0.039	
0.112	0.52	0.368	
0.007	0.745	0.248	
0.461	0.523	0.016	
0.32	0.197	0.483	
0.454	0.483	0.063	
0.156	0.528	0.316	
0.095	0.388	0.517	
0.199	0.597	0.204	
0.184	0.394	0.421	
0.656	0.298	0.046	
0.038	0.82	0.142	
0.266	0.591	0.143	
0.476	0.037	0.487	
0.506	0.169	0.324	
0.319	0.399	0.282	
0.037	0.413	0.55	
0.451	0.334	0.214	
0.439	0.035	0.527	
0.845	0.129	0.026	
0.011	0.277	0.713	
0.119	0.29	0.591	
0.604	0.289	0.107	
0.569	0.114	0.318	
0.211	0.629	0.16	
0.543	0.162	0.295	
0.019	0.821	0.159	
0.215	0.245	0.54	
0.474	0.397	0.13	
0.481	0.111	0.408	
0.846	0.056	0.098	
0.347	0.552	0.101	
0.561	0.217	0.223	
0.365	0.386	0.249	
0.402	0.346	0.252	
0.37	0.443	0.187	
0.23	0.334	0.436	
0.299	0.271	0.429	
0.647	0.315	0.038	
0.534	0.447	0.019	
0.503	0.484	0.013	
0.062	0.416	0.522	
0.364	0.416	0.22	
0.185	0.628	0.187	
0.181	0.053	0.766	
0.646	0.001	0.353	
0.258	0.41	0.332	
0.008	0.573	0.419	
0.342	0.408	0.249	
0.728	0.225	0.047	
0.323	0.62	0.057	
0.039	0.126	0.834	
0.431	0.462	0.107	
0.348	0.244	0.408	
0.465	0.155	0.38	
